chr	start	end	strand	log2FC	logCPM	F	PValue	FDR
XII	389078	389082	-	7.28751574329574	5.26586171143681	47.2091348158493	6.16307215188814e-05	0.00026752461276617
XII	389581	389596	+	7.00928940070595	5.00660815249953	39.4733626679228	0.000123906285519307	0.000476622913309841
XII	395550	395599	-	1.32876452088236	5.79363041340917	9.59014633225244	0.00984873636273004	0.0196490164579928
XII	416677	416742	-	1.41516538405815	8.91278703839255	31.8801993792851	0.000134484777757766	0.000510056842220803
XII	425146	425172	+	2.19234228486607	6.07836651526916	32.7970310620813	0.000119056823255014	0.000459786112665793
XII	433755	433770	-	-1.46401443948535	5.0561025159416	10.2347091374368	0.00818551197121004	0.0167560111013277
XII	439867	439914	-	1.44272198698438	7.13351359661664	38.4933729799277	5.89390307293651e-05	0.000259076173016342
XII	440279	440449	+	-2.10635802283067	9.91307969427783	117.797449355077	2.50974848313675e-07	3.60248853066178e-06
XII	442711	442760	-	2.59142263567694	6.71364237044275	63.3807595071521	5.72444190887224e-06	4.15748273560781e-05
XII	449609	449644	-	6.8692255934044	4.92243239912822	46.1088451725247	6.76477454285449e-05	0.000288243370626357
XII	449738	449742	+	-1.31226983168204	4.91514767871772	8.65401860252867	0.0130392974463986	0.0248333547452742
XII	452130	452256	-	2.43114372165118	5.77521002607951	9.1920139749793	0.0110771556882131	0.0216651852746756
XII	453304	454533	-	1.09043949509951	11.1353831869171	10.3230749952107	0.00798445654252691	0.0163934031797198
XII	458098	458100	-	-1.58039783761496	5.28643222749961	11.6313246895521	0.0055964624394422	0.0120818040063557
XII	458241	458298	-	-1.1464613816412	5.97554585956124	12.0346008352198	0.00503863202988816	0.011039164096099
XII	459384	459685	-	1.95459350549534	10.3598497768338	110.559396176542	3.4870504688003e-07	4.69355669223319e-06
XII	460624	460675	-	2.06061799516112	7.12590779526911	45.2663028271774	2.82419878457392e-05	0.000143151575893091
XII	48621	48710	-	-2.58715493620513	9.52436500717395	323.267945752779	1.11945266537213e-09	1.07711743746179e-07
XII	487690	487803	+	1.10955239832737	6.26286065524315	13.65586409709	0.00336797616708277	0.00780785330024723
XII	493832	493888	+	7.93130409353288	5.81000346027781	98.2099315491292	2.97189739465116e-06	2.4933555886727e-05
XII	498841	498962	+	-2.56768617438272	10.049086573605	240.806353905045	5.57905458848801e-09	2.39866914186332e-07
XII	504521	504590	+	10.7208051954991	8.36118446045175	322.030548815844	1.53078025597113e-08	4.77485687535612e-07
XII	513832	513856	-	1.38950107667882	8.51616188478777	100.518155294474	5.69442605702899e-07	6.8757015368494e-06
XII	514768	514796	-	-3.21654514655822	6.17050728482088	33.400769453963	0.00011003299056195	0.000430748617919912
XII	515175	515226	+	-5.17268145222069	7.93085590407025	522.821490375956	7.88905938912553e-11	3.48983299886226e-08
XII	522614	522720	+	-2.11095765389985	9.21037520111879	246.043928176933	4.96425285767207e-09	2.27887305711626e-07
XII	523559	523604	+	-2.02805599223912	6.77141432145318	66.4720814550782	4.53728631896179e-06	3.42301321365396e-05
XII	53863	54021	-	1.22898396523979	9.24145647660792	29.5013885960347	0.000186887028202004	0.000677699675048326
XII	540537	540616	-	1.09809905988957	6.98330061273368	16.7885870213701	0.00166675767302428	0.00428758864003979
XII	543295	543353	-	-1.01154107811906	7.84737062076089	20.7130389485293	0.000770797041388153	0.00223599406344966
XII	543884	543945	+	-2.38219469904623	6.84109155554609	49.1522613898048	1.92662553316441e-05	0.00010673183153924
XII	546041	546078	+	-3.5779579245042	7.38932047773773	225.875338868989	7.89105455212667e-09	3.02345444493294e-07
XII	553683	553769	-	4.41924492772367	8.24657022320062	205.551036369209	1.31267687823228e-08	4.40516254446777e-07
XII	554392	554485	+	1.2698299834887	7.29454884152655	25.8373661679805	0.000323233475855063	0.00107508823890002
XII	564581	564589	-	2.54857330447542	5.26382113087893	17.0417150541278	0.00158054623386341	0.00409528113630422
XII	581778	581821	-	-1.88071961272108	6.81895203061782	45.4676572994713	2.76698238375693e-05	0.000141578720077405
XII	586308	586366	+	-1.6581057268223	6.19400689849635	8.79679377252945	0.0124808593431469	0.0239762580196419
XII	593190	593282	-	1.1422912907793	7.22568972368833	28.7910534579854	0.000206979752610149	0.000740561379559548
XII	595500	595578	+	2.4749879764932	5.93008133350613	21.7029693279345	0.000644624916067105	0.00192075827343408
XII	596597	596686	+	1.37779532456184	6.08421655712419	6.53367266336482	0.0261874326105646	0.0452996967945281
XII	596753	596845	+	3.90746925456712	6.12518874903225	23.0651661035112	0.000508614216849915	0.00157638011413483
XII	603863	603908	+	1.62504424936283	5.66232031654938	13.1116623754159	0.00384295395125992	0.0087423160013234
XII	604941	605005	-	-1.0529903719416	7.19653129249076	18.4887998982786	0.00117768476530339	0.00317661533701013
XII	614562	614584	-	2.40098232436159	5.78691339794648	32.5682817049195	0.000122701687871654	0.000472736669187226
XII	614654	614705	+	1.26722989623722	6.66462302595568	22.74286116598	0.000537462728627646	0.00165315653445141
XII	620405	620468	+	1.29049193907018	6.59120052822484	20.3048371985749	0.000831173127184231	0.00237493659534394
XII	626336	626375	-	-1.62304903879617	6.95258454609235	54.1869514829688	1.21644842789601e-05	7.42689843179669e-05
XII	626498	626575	+	-7.45660715039878	5.06752954878829	64.7501620983161	1.71780002619586e-05	9.69700107595016e-05
XII	626931	626971	-	-1.0916397959313	5.88550465224202	10.6657497568068	0.00725818731717651	0.0151494600363215
XII	636727	636766	+	-2.64745263666163	7.95795249813687	186.582307609867	2.20838860811193e-08	6.16185405289226e-07
XII	63708	63760	-	1.23968958551578	7.64221515569255	43.0418749013351	3.55879087452115e-05	0.000172196331303316
XII	639356	639432	+	-4.30257353212807	4.95025706994779	30.7450460150274	0.000156972634889569	0.000583075451429496
XII	644995	645111	-	1.49405676033711	7.09120806098724	41.9084133763817	4.01877582313694e-05	0.00019024957543622
XII	65256	65321	-	1.86043288701939	9.20758490891693	154.177629012308	6.10567598909544e-08	1.25359575371048e-06
XII	655334	655407	+	1.76426255944636	5.41395306149964	12.1551806230009	0.00488480537535272	0.0107408327864737
XII	678142	678205	+	1.87343673551697	7.32227547322977	74.7488238321503	2.54309701932158e-06	2.17420024905385e-05
XII	681068	681123	+	2.28691095311549	8.06096251700665	146.475271226291	8.00790206267823e-08	1.53236865788916e-06
XII	682564	682622	+	1.09601642321261	7.4613411775904	30.2929820530352	0.000167143403598331	0.000615219214757548
XII	682633	682650	-	2.83336549520543	5.29161504827145	14.1027965358892	0.0030291720513772	0.00715184434837527
XII	696860	696967	-	-2.176407285409	7.18580273670471	99.0638528978191	6.13604677206719e-07	7.24708825069877e-06
XII	705063	705188	+	1.10317339807167	6.94044804839166	9.75233289949501	0.00939514638267818	0.0188522813600462
XII	707038	707136	-	3.01210290613106	7.13161131447459	121.887946373419	2.10106898034508e-07	3.1849849402988e-06
XII	713102	713224	-	-1.00321194475573	9.37906444307228	56.5126848730641	9.95550475028098e-06	6.42486553247576e-05
XII	721370	721528	-	-3.20817235957551	8.85404618693604	354.477789101107	6.74966502546496e-10	8.70865342734015e-08
XII	722331	722478	-	1.10275913565847	9.07347118823107	65.7016338591967	4.80359946281825e-06	3.61272256353533e-05
XII	73166	73211	-	-2.02681880951114	7.24222277391104	95.452477285462	7.41899250228716e-07	8.37605974852188e-06
XII	737508	737632	-	1.9232321651084	8.88914360558138	128.168578331671	1.61603384063721e-07	2.61249856097696e-06
XII	747132	747257	-	10.4597088568272	8.11487940832551	540.145269388708	1.44388081553441e-09	1.25462929435543e-07
XII	764140	764216	-	-1.76785930744832	8.33625582596658	103.691419663766	4.85425359348696e-07	6.10356537103555e-06
XII	778903	778988	-	6.84318935614928	4.88777150274842	45.3824629717295	7.20133131116843e-05	0.000302605165458943
XII	779144	779193	+	1.03791809060241	6.17024337751411	8.17709206275418	0.0151329432203059	0.0283109964283001
XII	781310	781486	-	-1.42209011683779	9.67468057685791	58.3191240517509	8.56119152182179e-06	5.66785822383467e-05
XII	796355	796406	-	-2.24521791026666	8.58781052538719	178.275261537737	2.81807246878375e-08	7.15298939130493e-07
XII	805812	805900	+	-2.19480801429149	8.34682173023146	171.271781588197	3.49061238342137e-08	8.24530090180989e-07
XII	819267	819314	+	-3.50335220225743	6.94540748591452	62.8109115585064	5.98138356132918e-06	4.32472695533845e-05
XII	820392	820511	+	1.33892444303553	7.92486173052716	54.8889135959939	1.14419177892011e-05	7.1106477601855e-05
XII	822624	822669	-	6.78267766219	4.84101143035638	43.6490836832562	8.38958162082148e-05	0.000345086256694145
XII	823243	823337	+	8.28268660064233	6.11755046009701	128.802113210631	9.17840854218416e-07	1.00341916410495e-05
XII	830933	831016	+	1.25403084198806	7.14990677803531	24.1740106576865	0.000422394711062973	0.00134250337298003
XII	839313	839340	-	-1.46792032736623	7.61841421477155	58.7138459808631	8.28792338309657e-06	5.58573894489583e-05
XII	840232	840313	+	1.91975811472708	7.96422773630816	98.5463970393182	6.30281886595853e-07	7.37247995234476e-06
XII	844166	844264	+	-2.84260582805019	7.15683005261143	136.559865680079	1.15868789514515e-07	2.04281713687547e-06
XII	849820	849850	+	3.49970098967786	5.03986568834762	19.3912248677249	0.000987737622559334	0.00275119134022537
XII	853423	853451	+	-1.86597137329602	5.83971799357723	19.0842354017044	0.0010479896747838	0.00287836817319166
XII	855809	855882	+	-1.44664733650592	8.20467650358033	86.1446250099563	1.24905905556143e-06	1.25657429350033e-05
XII	867205	867218	+	-3.59037712607301	5.91013726916472	48.6705231279334	2.01737733450583e-05	0.000110921560561642
XII	87159	87205	+	-1.03531893705257	7.39453679061663	25.1405684364252	0.000361011145076763	0.00117582344842271
XII	871646	871692	+	-1.24512878035991	6.58542840209998	24.8498627489104	0.000378295907346277	0.00122392811512432
XII	874828	874833	-	7.05982613575036	5.07114701164821	54.7049264601648	3.41871380261927e-05	0.000167022704453267
XII	877374	877388	-	1.38421009202271	5.9315095200729	17.9894676800128	0.00130124424333162	0.00346760924865918
XII	892871	892894	-	-2.51559360167283	6.51018875055775	74.4286867392192	2.59790936810427e-06	2.20618271992938e-05
XII	89651	89779	+	8.58805693690787	6.3355234211432	28.3130532880168	0.0004276785115286	0.00135752357279724
XII	898094	898138	+	-5.44785905753437	6.30317917821285	87.1770111731579	1.17608022926679e-06	1.21245898212123e-05
XII	909983	910075	-	1.1162569200838	8.17234917468589	51.3121426222671	1.57443375567212e-05	9.0984914797641e-05
XII	914908	914924	-	-2.17479478908766	5.88836026323827	26.2249388382222	0.000304242393851608	0.00102523787290992
XII	920379	920380	-	-1.20799133854047	5.33563587264765	7.07238539579614	0.021736921624742	0.0386614702243334
XII	924436	924519	-	-1.55067121167169	7.97087501789939	57.3711344419	9.26199103527127e-06	6.09038491589595e-05
XII	929766	929791	+	-1.17647979672809	5.19916628340895	7.35698673636207	0.0197523252797641	0.0357569995577872
XII	931749	931846	-	-2.58547256025019	9.18506221433837	264.717649063485	3.33529731245256e-09	1.76788574584138e-07
XII	937266	937297	-	-4.61902186400125	5.21600842312746	42.9582492127767	3.59053116296902e-05	0.000173309270056735
XII	951098	951153	+	-10.572235566678	8.07420936831344	696.827239893755	4.4795733026043e-10	8.29423701705794e-08
XII	963680	963787	+	-1.43151777648333	8.34109372275862	45.3090253711479	2.81194331137269e-05	0.000142768346759951
XII	97085	97148	-	2.54232641218329	8.52838040742681	96.4237176874158	7.04523737140286e-07	8.04744719465876e-06
XII	97190	97287	-	3.08984656082994	7.79498990079602	61.9892529535841	6.37617092620728e-06	4.5560128820741e-05
XII	97296	97643	-	-2.36410811914866	10.0901372653654	214.259666043895	1.04956493166713e-08	3.72787077189215e-07
XII	981460	981460	-	1.09706974470856	5.50551623157099	7.27541027588821	0.0202982094231966	0.0364872874227095
XII	98852	98928	-	1.22334764097698	7.25202230668932	22.8721530950072	0.000525664293200271	0.00162096479766319
XII	990866	990989	+	3.30706602785619	7.37808900452714	124.077578845352	1.91468071164558e-07	2.93906509238719e-06
XII	992051	992153	+	1.47357063267774	5.22648895220052	11.6110311230935	0.00562641529153811	0.0121356989399931
XIII	10137	10166	+	4.18582522123756	7.58359633684295	284.875276312828	2.23553581555707e-09	1.47001584844604e-07
XIII	102117	102192	+	8.65256702468302	6.45891866252626	80.593272354574	6.89243523924111e-06	4.82465851949747e-05
XIII	104160	104242	-	1.98210711112703	8.68197901043189	186.263802518968	2.228701835818e-08	6.16185405289226e-07
XIII	104628	104685	+	-1.01953502841784	7.45315651822773	16.3511038524383	0.00182921913797386	0.00463351396427944
XIII	108682	108709	+	-1.97317019886998	4.71596697809766	10.0025241472837	0.00874309883700498	0.0177340220678892
XIII	110972	111002	+	1.65304366921992	5.45476879656602	13.4561057513943	0.00353378813140719	0.00812637667647796
XIII	111811	111860	+	-1.51327435832909	6.74220058586329	24.3028273330351	0.000413540663549799	0.00132121351508554
XIII	120805	120930	-	2.85745293660434	6.65519788929504	17.5510668737113	0.00142250633028123	0.00373753553085771
XIII	124132	124224	-	-2.85296786867322	8.82011133374734	274.757796355466	2.72305182692970e-09	1.61589880363901e-07
XIII	131595	131711	-	-2.06393127698949	7.47216419740877	61.1431150409905	6.8151806070972e-06	4.80611433617921e-05
XIII	13179	13218	-	2.39370973890228	7.55822861552625	21.9794534758581	0.000613848983613891	0.00184041229467973
XIII	132008	132070	+	4.76958129995765	6.05766625363603	48.3886146386328	2.07281754763142e-05	0.000112773642793051
XIII	13266	13287	-	-7.66777319625381	5.24357069351237	90.5910427676046	4.19769776642459e-06	3.23196160307311e-05
XIII	137441	137505	+	1.86861983689955	5.19333224332377	7.90007912173105	0.0165327452984487	0.0306236538341269
XIII	146405	146482	+	-2.21921472774257	8.59688146542219	150.096369637716	7.03786149594554e-08	1.40353418193734e-06
XIII	148129	148150	-	-1.80596687410577	4.9322065647965	14.0424740838778	0.00307246504980624	0.00722950431932164
XIII	164220	164299	-	-8.55881626107792	6.05649411500655	143.028944577376	5.79713044256602e-07	6.98238533008076e-06
XIII	164576	164625	+	-7.01466732753049	4.68802724963429	50.9731258732118	4.54180625566705e-05	0.000209880619563873
XIII	16687	16748	-	2.5494357794955	8.98203477524966	301.461906569171	1.64090923356245e-09	1.35376287501253e-07
XIII	167309	167357	-	10.5813634207864	8.23275209077616	519.59873154306	1.72489310009816e-09	1.35376287501253e-07
XIII	170356	170394	+	-1.85474068982407	6.71361251390143	25.8513676377951	0.000322523508603221	0.0010734605970337
XIII	187159	187291	+	1.84897525905896	6.4448978596882	10.5224435582332	0.00755195858156625	0.0156373746629368
XIII	192634	192844	+	7.1849766641558	8.2788334149466	165.367105350016	4.20819631612906e-08	9.56873050200187e-07
XIII	198386	198424	+	1.97950558471713	5.56420013843684	13.594768611311	0.00341769327636115	0.00791551427071554
XIII	205595	205624	+	-1.11692761979637	6.38269459350352	16.5280984809515	0.00176133415305267	0.00449431147810924
XIII	213876	213986	-	1.40898313127058	7.91411626029935	31.5118533922593	0.000141338690485194	0.000532729719520491
XIII	216483	216648	+	2.62027078880238	6.14941133252852	30.1781332157245	0.000169849755737947	0.000624128103453281
XIII	217241	217362	+	1.26116502321492	8.21828964897921	41.4471277512842	4.22579630454569e-05	0.00019715115690325
XIII	220069	220522	+	1.20510681537287	10.4995048141352	48.2484190230273	2.10105535387021e-05	0.00011372341882016
XIII	221317	221345	+	-1.445399046155	5.70161159046381	17.4998434839909	0.00143752783541577	0.00377042861549125
XIII	223245	223374	-	-4.19452488473876	5.70042606041967	46.9944062855571	2.37485458393915e-05	0.000125336685525465
XIII	223794	223909	-	-2.40770043178067	9.76621177300958	227.144022911969	7.65554211450017e-09	2.98014943433263e-07
XIII	225831	225886	+	-2.38324234275354	8.72059425595741	235.19751961569	6.33939063544476e-09	2.61419278237917e-07
XIII	228868	228918	+	-1.93338409321271	6.10003196245074	32.1143476495965	0.000130331327484744	0.000497015861709063
XIII	233419	233469	+	-1.29467170077368	7.50521739649932	51.9577210366574	1.48428327383503e-05	8.69136270816035e-05
XIII	23694	23710	-	-1.08536093955572	7.15153420422959	11.8485934788412	0.00528732729069944	0.0114960386937192
XIII	241772	241806	-	-1.31751197005108	7.14916729361485	25.928082072391	0.000318666040232774	0.00106353151699086
XIII	243184	243217	+	-1.32220753243141	5.28042057621298	9.16100731360302	0.0111802522415597	0.0218135955923936
XIII	246311	246496	+	4.62296098534435	5.90475536071877	20.6775631944871	0.000775834099735322	0.00224314244165899
XIII	251542	251571	-	1.63970052166082	6.69663184851023	33.3027425137204	0.000111441878389254	0.000433820944193688
XIII	253679	253986	+	1.60722619359924	9.69420571329958	53.1767809503315	1.33008392474227e-05	7.9903560219702e-05
XIII	262659	262717	-	1.32003514609113	9.26859912658809	68.0455990916254	4.04547956140489e-06	3.16483979835951e-05
XIII	271484	271528	-	-2.58173976667879	5.99764958419483	45.9823457376932	2.62682310756814e-05	0.000135980013206666
